time,open,high,low,close,volume
1696253400,80.91999816894531,81.3499984741211,80.79000091552734,81.0199966430664,1526230.0
1696257000,81.0199966430664,81.41999816894531,80.80999755859375,81.36000061035156,1114077.0
1696260600,81.36499786376953,81.37999725341797,80.87000274658203,81.03060150146484,877101.0
1696264200,81.03500366210938,81.28500366210938,80.88999938964844,81.25499725341797,797817.0
1696267800,81.25499725341797,81.625,81.1500015258789,81.25499725341797,1084549.0
1696271400,81.26000213623047,81.56999969482422,81.25,81.4800033569336,1062257.0
1696275000,81.4749984741211,81.7699966430664,81.42500305175781,81.66999816894531,1473588.0
1696339800,81.25,81.88999938964844,80.5199966430664,80.55989837646484,2815401.0
1696343400,80.54000091552734,80.76499938964844,79.77010345458984,79.9000015258789,1854813.0
1696347000,79.87999725341797,79.94999694824219,79.5199966430664,79.87000274658203,1544012.0
1696350600,79.87999725341797,80.20999908447266,79.80000305175781,80.06999969482422,1006683.0
1696354200,80.05999755859375,80.05999755859375,79.45999908447266,79.5779037475586,1226042.0
1696357800,79.57499694824219,79.79000091552734,79.5199966430664,79.67500305175781,1176588.0
1696361400,79.66999816894531,79.73999786376953,79.48500061035156,79.55000305175781,1487590.0
1696426200,79.61000061035156,79.79399871826172,78.88899993896484,78.93000030517578,2906548.0
1696429800,78.93499755859375,79.25,78.80999755859375,79.16999816894531,1446578.0
1696433400,79.17990112304688,79.49500274658203,79.01499938964844,79.41500091552734,1054027.0
1696437000,79.4198989868164,79.63500213623047,79.18000030517578,79.18499755859375,943995.0
1696440600,79.18000030517578,79.19000244140625,78.73090362548828,78.81999969482422,1541048.0
1696444200,78.83000183105469,79.28800201416016,78.79000091552734,79.21499633789062,1245114.0
1696447800,79.2300033569336,79.44000244140625,79.18000030517578,79.30000305175781,1631821.0
1696512600,79.0999984741211,79.55000305175781,78.87999725341797,79.5,2373310.0
1696516200,79.5,79.66999816894531,79.33000183105469,79.33999633789062,1944727.0
1696519800,79.33000183105469,79.58989715576172,79.05999755859375,79.5895004272461,1026629.0
1696523400,79.58999633789062,79.72000122070312,79.375,79.72000122070312,846482.0
1696527000,79.7249984741211,80.18000030517578,79.58290100097656,80.02999877929688,1398165.0
1696530600,80.0250015258789,80.94000244140625,80.0250015258789,80.85230255126953,3109733.0
1696534200,80.8550033569336,80.91500091552734,80.57499694824219,80.81999969482422,2326977.0
1696599000,81.05000305175781,81.58000183105469,80.48999786376953,81.4800033569336,2637826.0
1696602600,81.48999786376953,81.93000030517578,81.04499816894531,81.80999755859375,2026212.0
1696606200,81.80999755859375,82.62000274658203,81.73999786376953,82.31500244140625,2272675.0
1696609800,82.31999969482422,82.87000274658203,82.1500015258789,82.70999908447266,1602554.0
1696613400,82.72000122070312,83.36000061035156,82.68000030517578,83.35089874267578,1466883.0
1696617000,83.36499786376953,83.52999877929688,83.01499938964844,83.1613998413086,1587696.0
1696620600,83.16500091552734,83.19889831542969,82.87000274658203,82.93000030517578,1919079.0
1696858200,84.30000305175781,84.43000030517578,83.30500030517578,83.58000183105469,3622000.0
1696861800,83.58000183105469,83.81909942626953,83.12999725341797,83.80000305175781,1390724.0
1696865400,83.80500030517578,84.22000122070312,83.63500213623047,84.06999969482422,1296015.0
1696869000,84.06999969482422,84.41999816894531,83.95999908447266,84.37000274658203,1200690.0
1696872600,84.37000274658203,84.77999877929688,84.36000061035156,84.73999786376953,1346910.0
1696876200,84.74490356445312,84.8499984741211,84.54000091552734,84.77999877929688,1354944.0
1696879800,84.7699966430664,84.87999725341797,84.63500213623047,84.69999694824219,1842288.0
1696944600,84.79000091552734,84.9800033569336,83.93000030517578,84.77999877929688,2149972.0
1696948200,84.79000091552734,85.16999816894531,84.62999725341797,84.94999694824219,1322983.0
1696951800,84.94999694824219,85.24520111083984,84.84239959716797,85.1010971069336,982541.0
1696955400,85.1050033569336,85.23989868164062,84.72000122070312,85.11000061035156,890377.0
1696959000,85.11499786376953,85.19000244140625,84.95999908447266,85.04000091552734,720861.0
1696962600,85.05000305175781,85.28500366210938,85.0,85.11499786376953,738163.0
1696966200,85.11000061035156,85.1449966430664,84.95999908447266,84.98999786376953,1135871.0
1697031000,85.37000274658203,85.72000122070312,84.75,84.94999694824219,1958238.0
1697034600,84.95999908447266,85.2969970703125,84.73100280761719,84.86000061035156,881569.0
1697038200,84.8499984741211,84.94000244140625,84.58300018310547,84.68000030517578,822187.0
1697041800,84.68000030517578,84.83999633789062,84.48999786376953,84.52999877929688,716009.0
1697045400,84.5199966430664,84.56999969482422,84.25499725341797,84.44499969482422,895869.0
1697049000,84.44999694824219,84.73500061035156,84.41999816894531,84.66500091552734,720140.0
1697052600,84.65139770507812,84.90899658203125,84.625,84.83999633789062,1130270.0
1697117400,84.83000183105469,85.06500244140625,84.22000122070312,84.37999725341797,1431514.0
1697121000,84.38999938964844,84.61000061035156,84.13500213623047,84.57499694824219,1002875.0
1697124600,84.58499908447266,84.83999633789062,84.36000061035156,84.69999694824219,894715.0
1697128200,84.69999694824219,84.7300033569336,83.76000213623047,83.76000213623047,1030594.0
1697131800,83.76000213623047,83.9490966796875,83.51000213623047,83.875,1105679.0
1697135400,83.875,84.22000122070312,83.841796875,84.0199966430664,1474054.0
1697139000,84.0199966430664,84.48999786376953,84.0199966430664,84.36000061035156,1654936.0
1697203800,83.94000244140625,84.4739990234375,83.83000183105469,84.04000091552734,1583916.0
1697207400,84.02999877929688,84.23999786376953,83.71009826660156,83.83999633789062,923341.0
1697211000,83.83999633789062,84.0199966430664,83.38410186767578,83.96630096435547,984729.0
1697214600,83.96499633789062,84.03500366210938,83.51000213623047,83.62999725341797,936600.0
1697218200,83.62000274658203,84.07859802246094,83.55000305175781,84.02999877929688,1146261.0
1697221800,84.0199966430664,84.58000183105469,83.92500305175781,84.2300033569336,1590067.0
1697225400,84.23500061035156,84.41000366210938,84.20500183105469,84.36000061035156,1673907.0
1697463000,84.30999755859375,84.98999786376953,84.30999755859375,84.94000244140625,1448078.0
1697466600,84.94000244140625,85.2699966430664,84.87000274658203,84.87000274658203,1473690.0
1697470200,84.87999725341797,85.25499725341797,84.83999633789062,85.20999908447266,1076171.0
1697473800,85.20999908447266,85.47000122070312,85.0,85.33999633789062,1086433.0
1697477400,85.3499984741211,85.80999755859375,85.29000091552734,85.51000213623047,1291141.0
1697481000,85.5199966430664,85.88999938964844,85.50499725341797,85.88500213623047,1001536.0
1697484600,85.88999938964844,85.92500305175781,85.58999633789062,85.72000122070312,1543027.0
1697549400,85.34500122070312,86.08000183105469,85.30999755859375,85.62750244140625,1628950.0
1697553000,85.62999725341797,85.87000274658203,85.5199966430664,85.79000091552734,1025923.0
1697556600,85.79000091552734,86.27999877929688,85.7699966430664,86.27999877929688,964188.0
1697560200,86.2750015258789,86.2750015258789,85.87999725341797,86.08499908447266,944645.0
1697563800,86.08000183105469,86.08499908447266,85.61000061035156,85.81199645996094,1004807.0
1697567400,85.80999755859375,85.94499969482422,85.49500274658203,85.79000091552734,1098928.0
1697571000,85.78500366210938,86.28500366210938,85.71499633789062,86.23999786376953,1531887.0
1697635800,85.69000244140625,86.26000213623047,85.41000366210938,85.98999786376953,2333781.0
1697639400,85.97000122070312,86.08000183105469,85.55999755859375,85.72239685058594,893565.0
1697643000,85.72000122070312,85.72000122070312,85.22000122070312,85.33000183105469,981354.0
1697646600,85.31999969482422,85.58300018310547,85.19000244140625,85.4000015258789,952191.0
1697650200,85.4000015258789,85.5199966430664,84.98999786376953,85.23500061035156,781071.0
1697653800,85.22010040283203,85.31999969482422,84.61000061035156,84.75,1247273.0
1697657400,84.74500274658203,84.83999633789062,84.5999984741211,84.66999816894531,1548642.0
1697722200,85.26000213623047,85.26000213623047,83.90499877929688,83.91000366210938,2478780.0
1697725800,83.91000366210938,84.29000091552734,83.66000366210938,84.11000061035156,1472306.0
1697729400,84.11000061035156,84.77999877929688,84.05000305175781,84.48999786376953,1479572.0
1697733000,84.48999786376953,85.12000274658203,84.13999938964844,85.08000183105469,1325132.0
1697736600,85.26000213623047,85.2699966430664,84.2699966430664,84.4000015258789,2298873.0
1697740200,84.37999725341797,84.37999725341797,83.16999816894531,83.26499938964844,1874280.0
1697743800,83.2699966430664,83.64009857177734,83.2300033569336,83.2300033569336,1615603.0
1697808600,82.9000015258789,83.2699966430664,82.75,83.13500213623047,2181884.0
1697812200,83.12999725341797,83.28510284423828,82.73500061035156,82.83380126953125,1047374.0
1697815800,82.83000183105469,83.33999633789062,82.65499877929688,83.12000274658203,953433.0
1697819400,83.12000274658203,83.44000244140625,83.02999877929688,83.31999969482422,777210.0
1697823000,83.33999633789062,83.36000061035156,82.87000274658203,82.93009948730469,945052.0
1697826600,82.93000030517578,83.1449966430664,82.86000061035156,82.94000244140625,1020273.0
1697830200,82.94000244140625,83.06999969482422,82.61000061035156,82.6500015258789,1764778.0
1698067800,81.66999816894531,83.30000305175781,80.91000366210938,83.06999969482422,3213065.0
1698071400,83.06999969482422,83.47000122070312,82.70999908447266,83.36000061035156,1305264.0
1698075000,83.36499786376953,83.5999984741211,83.1449966430664,83.41999816894531,848379.0
1698078600,83.38999938964844,83.76000213623047,83.34500122070312,83.4800033569336,655733.0
1698082200,83.47000122070312,83.8499984741211,83.44499969482422,83.73999786376953,853580.0
1698085800,83.74500274658203,84.0250015258789,83.4000015258789,83.4000015258789,1190736.0
1698089400,83.39129638671875,83.40499877929688,83.05999755859375,83.08999633789062,980443.0
1698154200,83.41000366210938,84.19969940185547,83.22000122070312,83.5,1441320.0
1698157800,83.49500274658203,83.49500274658203,82.91999816894531,82.9749984741211,1088832.0
1698161400,82.9800033569336,82.98999786376953,81.9209976196289,82.00160217285156,1514863.0
1698165000,82.0,82.30999755859375,81.73999786376953,82.22029876708984,1492979.0
1698168600,82.2300033569336,82.37000274658203,82.10160064697266,82.26000213623047,933728.0
1698172200,82.26499938964844,82.5199966430664,82.23999786376953,82.42500305175781,1021004.0
1698175800,82.43000030517578,82.67500305175781,82.41999816894531,82.55000305175781,1432731.0
1698240600,82.12999725341797,82.55000305175781,81.62000274658203,81.70999908447266,1415975.0
1698244200,81.69999694824219,82.05500030517578,81.6500015258789,81.875,1000528.0
1698247800,81.875,81.98500061035156,81.45999908447266,81.67500305175781,825656.0
1698251400,81.67990112304688,81.83999633789062,81.22000122070312,81.2249984741211,797278.0
1698255000,81.22000122070312,81.2249984741211,80.73999786376953,80.77999877929688,1063670.0
1698258600,80.7750015258789,80.83999633789062,80.51499938964844,80.65499877929688,1639350.0
1698262200,80.66000366210938,80.90499877929688,80.54000091552734,80.5999984741211,1565592.0
1698327000,80.08000183105469,80.51000213623047,79.70999908447266,80.41000366210938,2356641.0
1698330600,80.4000015258789,80.61000061035156,80.09500122070312,80.51000213623047,1482450.0
1698334200,80.50499725341797,80.61000061035156,79.58499908447266,79.6500015258789,1452508.0
1698337800,79.63999938964844,79.80999755859375,79.44010162353516,79.52999877929688,1120538.0
1698341400,79.5250015258789,80.02999877929688,79.41999816894531,80.02999877929688,1216703.0
1698345000,80.0250015258789,80.5,79.94999694824219,79.97000122070312,1229748.0
1698348600,79.97000122070312,79.9749984741211,79.6500015258789,79.77999877929688,1595020.0
1698413400,79.75,80.22000122070312,79.48999786376953,79.94000244140625,2219240.0
